Name,Category,Price,Quantity,Available,Description,Image
Aloo,Vegetables,18,1 kg,TRUE,aalu aloo alu potato,https://images.unsplash.com/photo-1518977676601-b53f82aba655?w=500&q=80
Piyaz,Vegetables,40,1 kg,TRUE,pyaaz piaja kanda onion,https://images.unsplash.com/photo-1618512496248-a07fe83aa8cb?w=500&q=80
Rasuna,Vegetables,20,100g,TRUE,lahsun rasuna garlic,https://images.unsplash.com/photo-1540148426946-57ac8af4528c?w=500&q=80
Ada,Vegetables,20,100g,TRUE,adrak ada ginger,https://images.unsplash.com/photo-1596365547053-469b82eb4b74?w=500&q=80
Kadali,Fruits,5,1piece,TRUE,kela kadali banana,https://images.unsplash.com/photo-1571501478200-a5d08796bc61?w=500&q=80
Gota Lanka,Spices,30,100g,TRUE,lal mirch whole red chilli sukha lanka,https://images.unsplash.com/photo-1596647970725-728b2a3a5a75?w=500&q=80
Lanka Gunda,Spices,40,100g,TRUE,lal mirch lanka gunda red chilli powder,https://images.unsplash.com/photo-1596647895246-88c774620625?w=500&q=80
Gota Dhania,Spices,20,100g,TRUE,sabut dhaniya coriander seeds whole,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80
Dhania Powder,Spices,35,100g,TRUE,dhaniya powder dhania gunda coriander powder,https://plus.unsplash.com/premium_photo-1675237625695-1f91b7d5ee82?w=500&q=80
Methi,Spices,40,100g,TRUE,methi dana fenugreek seeds,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80
Juani,Spices,30,100g,TRUE,ajwain carom seeds juani,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80
Panamahuri,Spices,20,100g,TRUE,saunf fennel seeds panamahuri mouri,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80
Kaka Gota Jeera,Spices,40,100g,TRUE,sabut jeera cumin seeds jira,https://plus.unsplash.com/premium_photo-1667057077555-5206de617ca1?w=500&q=80
Kaka Gota Jeera,Spices,20,50g,TRUE,sabut jeera cumin seeds jira,https://plus.unsplash.com/premium_photo-1667057077555-5206de617ca1?w=500&q=80
Jeera Powder,Spices,50,100g,TRUE,jeera jira cumin powder,https://plus.unsplash.com/premium_photo-1675237625695-1f91b7d5ee82?w=500&q=80
Harada dal,Grains & Pulses,150,1 kg,TRUE,arhar dal harada dali toor dal pigeon pea,https://images.unsplash.com/photo-1585996884085-0551062b083c?w=500&q=80
Moong Dal,Grains & Pulses,120,1 kg,FALSE,moong dal muga dali green gram yellow,https://images.unsplash.com/photo-1615486171448-4dfcbdb40307?w=500&q=80
Masoor Dal,Grains & Pulses,80,1 kg,TRUE,masoor dal masura dali red lentil,https://images.unsplash.com/photo-1585996884085-0551062b083c?w=500&q=80
White Gold Rice,Grains & Pulses,35,1kg,TRUE,chawal chaula premium rice basmati,https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&q=80
Handia Rice,Grains & Pulses,30,1 kg,TRUE,chawal chaula handia rice boiled,https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&q=80
Tulsi Ata,Grains & Pulses,40,1kg,TRUE,atta ata wheat flour tulsi,https://images.unsplash.com/photo-1509440159596-0249088772ff?w=500&q=80
Aashirvaad Ata,Grains & Pulses,250,5 kg,TRUE,atta ata aashirvaad wheat flour,https://images.unsplash.com/photo-1509440159596-0249088772ff?w=500&q=80
Besan,Grains & Pulses,40,500g,TRUE,besan besana gram flour chickpea,https://images.unsplash.com/photo-1509440159596-0249088772ff?w=500&q=80
Chana,Grains & Pulses,80,1kg,TRUE,chana chickpeas kabuli buta,https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&q=80
Matar,Grains & Pulses,55,1kg,TRUE,matar dried peas matar buta green peas,https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&q=80
Chowmein,Packaged Food,60,1packet,TRUE,chowmein noodles hakka,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=500&q=80
China Salt,Spices,85,500g,TRUE,ajinomoto msg tasting salt china salt,https://images.unsplash.com/photo-1615486511484-92e172cb4efa?w=500&q=80
Tomato Sauce,Packaged Food,50,1kg,TRUE,tomato sauce ketchup,https://plus.unsplash.com/premium_photo-1664301524345-90a694774519?w=500&q=80
Chilly Sauce,Packaged Food,50,700g,TRUE,chilli sauce green red spicy,https://images.unsplash.com/photo-1584852033621-03099908cf67?w=500&q=80
Soy Sauce,Packaged Food,50,200g,TRUE,soya sauce dark soy,https://images.unsplash.com/photo-1584852033621-03099908cf67?w=500&q=80
Vinegar,Packaged Food,50,700ml,TRUE,vinegar sirka white,https://images.unsplash.com/photo-1607593226490-349f87c1264c?w=500&q=80
Bharat Tomato Ketchup,Packaged Food,15,100g,TRUE,tomato ketchup pouch sachet bharat,https://plus.unsplash.com/premium_photo-1664301524345-90a694774519?w=500&q=80
Hati Mustard Oil,Oil & Ghee,185,1l,TRUE,mustard oil sarso tel sorisa tela hati,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Hati Mustard Oil,Oil & Ghee,95,500ml,TRUE,mustard oil sarso tel sorisa tela hati,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Rani Mustard Oil,Oil & Ghee,100,500ml,TRUE,mustard oil sarso tel sorisa tela rani,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Best Choice Refined Oil,Oil & Ghee,60,500ml,TRUE,refined oil sunflower oil best choice,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Freedom Refined Oil,Oil & Ghee,100,500ml,TRUE,refined oil sunflower oil freedom,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Egg,Dairy & Eggs,9,1piece,TRUE,anda egg anda,https://images.unsplash.com/photo-1587486913049-53fc88980cfc?w=500&q=80
Egg carat,Dairy & Eggs,240,30pieces,TRUE,anda egg tray carat,https://images.unsplash.com/photo-1506976785307-8732e854ad03?w=500&q=80
Rani Mustard Oil,Oil & Ghee,23,100ml,TRUE,mustard oil sarso tel sorisa tela rani,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&q=80
Thermocol Plate,Household,35,1packet,TRUE,thermocol plate disposable thali,https://images.unsplash.com/photo-1616421455524-749e0b8e62f5?w=500&q=80
Thermocol Chauti,Household,30,1packet,TRUE,thermocol bowl disposable katori chauti,https://images.unsplash.com/photo-1616421455524-749e0b8e62f5?w=500&q=80
Plastic Glass,Household,30,1packet,TRUE,plastic glass disposable cup,https://images.unsplash.com/photo-1590457632943-346765790479?w=500&q=80
Nadia,Fruits,35,1piece,TRUE,nariyal coconut nadia,https://images.unsplash.com/photo-1526344966-89049886b28d?w=500&q=80
Chini,Grains & Pulses,50,1kg,TRUE,chini sugar sakkar,https://images.unsplash.com/photo-1581441363689-1f3c3c414635?w=500&q=80
Mishri Chini,Grains & Pulses,20,100g,TRUE,mishri rock sugar,https://images.unsplash.com/photo-1581441363689-1f3c3c414635?w=500&q=80
Sagu,Grains & Pulses,10,100g,TRUE,sagu sabudana sago tapioca pearl,https://plus.unsplash.com/premium_photo-1675237625695-1f91b7d5ee82?w=500&q=80
Palua,Grains & Pulses,20,100g,TRUE,palua arrowroot powder,https://images.unsplash.com/photo-1509440159596-0249088772ff?w=500&q=80
Soyabean,Grains & Pulses,20,150g,TRUE,soyabean soya chunks bari,https://images.unsplash.com/photo-1585996884085-0551062b083c?w=500&q=80